CMBEGIN,Sep 24 10:16:54,/users/lclarkfd,cp top_secret/intro-2.jpg .,cp: cannot stat 'top_secret/intro-2.jpg': No such file or directory,cp top_secret/intro-2.jpg .
CMBEGIN,,,sudo find / -name  PEG,/dev/136intro-2jjaj.JPEG,
CMBEGIN,,,sudo locate *-2*.JPEGG*.JPEG,,
CMBEGIN,Sep 24 11:25:05,/,ls,bin   groups<HT>      lib<HT>  media  proj  share  tmp    vmlinuz<NL>boot  home<HT>      lib64<HT>  mnt<HT> root  snap   users  vmlinuz.old<NL>dev   initrd.img      local<HT>  opt<HT> run   srv    usr<NL>etc   initrd.img.old  lost+found  proc<HT> sbin  sys    var,ls
CMBEGIN,,,cd de,bash: cd: de: No such file or directory,
CMBEGIN,,,cd dev,,
CMBEGIN,Sep 24 11:25:10,/dev,ls,136intro-2jjaj.JPEG  loop6<HT><HT> tty12<HT>tty49<HT>   ttyS26<NL>autofs<HT><HT>     loop7<HT><HT> tty13<HT>tty5<HT>   ttyS27<NL>block<HT><HT>     loop-control<HT> tty14<HT>tty50<HT>   ttyS28<NL>bsg<HT><HT>     mapper<HT><HT> tty15<HT>tty51<HT>   ttyS29<NL>btrfs-control<HT>     mcelog<HT><HT> tty16<HT>tty52<HT>   ttyS3<NL>bus<HT><HT>     mem<HT><HT> tty17<HT>tty53<HT>   ttyS30<NL>cdrom<HT><HT>     memory_bandwidth<HT> tty18<HT>tty54<HT>   ttyS31<NL>char<HT><HT>     mqueue<HT><HT> tty19<HT>tty55<HT>   ttyS4<NL>console<HT><HT>     net<HT><HT> tty2<HT>tty56<HT>   ttyS5<NL>core<HT><HT>     network_latency<HT> tty20<HT>tty57<HT>   ttyS6<NL>cpu<HT><HT>     network_throughput  tty21<HT>tty58<HT>   ttyS7<NL>cpu_dma_latency      null<HT><HT> tty22<HT>tty59<HT>   ttyS8<NL>cuse<HT><HT>     port<HT><HT> tty23<HT>tty6<HT>   ttyS9<NL>disk<HT><HT>     ppp<HT><HT> tty24<HT>tty60<HT>   uhid<NL>dri<HT><HT>     psaux<HT><HT> tty25<HT>tty61<HT>   uinput<NL>ecryptfs<HT>     ptmx<HT><HT> tty26<HT>tty62<HT>   urandom<NL>fb0<HT><HT>     pts<HT><HT> tty27<HT>tty63<HT>   userio<NL>fd<HT><HT>     random<HT><HT> tty28<HT>tty7<HT>   vcs<NL>fd0<HT><HT>     rfkill<HT><HT> tty29<HT>tty8<HT>   vcs1<NL>full<HT><HT>     rtc<HT><HT> tty3<HT>tty9<HT>   vcs2<NL>fuse<HT><HT>     rtc0<HT><HT> tty30<HT>ttyprintk  vcs3<NL>hpet<HT><HT>     sda<HT><HT> tty31<HT>ttyS0<HT>   vcs4<NL>hugepages<HT>     sda1<HT><HT> tty32<HT>ttyS1<HT>   vcs5<NL>hwrng<HT><HT>     sda2<HT><HT> tty33<HT>ttyS10<HT>   vcs6<NL>i2c-0<HT><HT>     sda3<HT><HT> tty34<HT>ttyS11<HT>   vcs7<NL>i2c-1<HT><HT>     sg0<HT><HT> tty35<HT>ttyS12<HT>   vcsa<NL>i2c-2<HT><HT>     sg1<HT><HT> tty36<HT>ttyS13<HT>   vcsa1<NL>i2c-3<HT><HT>     sg2<HT><HT> tty37<HT>ttyS14<HT>   vcsa2<NL>initctl<HT><HT>     shm<HT><HT> tty38<HT>ttyS15<HT>   vcsa3<NL>input<HT><HT>     snapshot<HT><HT> tty39<HT>ttyS16<HT>   vcsa4<NL>kfd<HT><HT>     snd<HT><HT> tty4<HT>ttyS17<HT>   vcsa5<NL>kmsg<HT><HT>     sr0<HT><HT> tty40<HT>ttyS18<HT>   vcsa6<NL>lightnvm<HT>     stderr<HT><HT> tty41<HT>ttyS19<HT>   vcsa7<NL>log<HT><HT>     stdin<HT><HT> tty42<HT>ttyS2<HT>   vfio<NL>loop0<HT><HT>     stdout<HT><HT> tty43<HT>ttyS20<HT>   vga_arbiter<NL>loop1<HT><HT>     tty<HT><HT> tty44<HT>ttyS21<HT>   vhci<NL>loop2<HT><HT>     tty0<HT><HT> tty45<HT>ttyS22<HT>   vhost-net<NL>loop3<HT><HT>     tty1<HT><HT> tty46<HT>ttyS23<HT>   zero<NL>loop4<HT><HT>     tty10<HT><HT> tty47<HT>ttyS24<NL>loop5<HT><HT>     tty11<HT><HT> tty48<HT>ttyS25,ls
CMBEGIN,Sep 24 11:25:19,/dev,locate lightnvm,locate: can not open `/var/lib/mlocate/mlocate.db': Permission denied,locate lightnvm
CMBEGIN,,,sudo e lightnvm,/lib/modules/4.4.0-79-generic/kernel/drivers/lightnvm<NL>/lib/modules/4.4.0-79-generic/kernel/drivers/lightnvm/gennvm.ko<NL>/lib/modules/4.4.0-79-generic/kernel/drivers/lightnvm/rrpc.ko<NL>/lib/modules/4.4.0-83-generic/kernel/drivers/lightnvm<NL>/lib/modules/4.4.0-83-generic/kernel/drivers/lightnvm/gennvm.ko<NL>/lib/modules/4.4.0-83-generic/kernel/drivers/lightnvm/rrpc.ko<NL>/usr/src/linux-headers-4.4.0-79/drivers/lightnvm<NL>/usr/src/linux-headers-4.4.0-79/drivers/lightnvm/Kconfig<NL>/usr/src/linux-headers-4.4.0-79/drivers/lightnvm/Makefile<NL>/usr/src/linux-headers-4.4.0-79/include/linux/lightnvm.h<NL>/usr/src/linux-headers-4.4.0-79/include/uapi/linux/lightnvm.h<NL>/usr/src/linux-headers-4.4.0-83/drivers/lightnvm<NL>/usr/src/linux-headers-4.4.0-83/drivers/lightnvm/Kconfig<NL>/usr/src/linux-headers-4.4.0-83/drivers/lightnvm/Makefile<NL>/usr/src/linux-headers-4.4.0-83/include/linux/lightnvm.h<NL>/usr/src/linux-headers-4.4.0-83/include/uapi/linux/lightnvm.h,
CMBEGIN,,,exit,exit,
CMBEGIN,,,exit,exit,
CMBEGIN,,,sudo find /dirame *.JPEG,find: '/dir': No such file or directory,
CMBEGIN,,,cd ..,,
CMBEGIN,,,cd ..,,
CMBEGIN,Sep 24 11:52:56,/,ls,bin   groups<HT>      lib<HT>  media  proj  share  tmp    vmlinuz<NL>boot  home<HT>      lib64<HT>  mnt<HT> root  snap   users  vmlinuz.old<NL>dev   initrd.img      local<HT>  opt<HT> run   srv    usr<NL>etc   initrd.img.old  lost+found  proc<HT> sbin  sys    var,ls
CMBEGIN,,,sudo find /dev -name *.JPEG,/dev/136intro-2jjaj.JPEG,
CMBEGIN,,,pwd,/,
CMBEGIN,,,cd,,
CMBEGIN,,,pwd,/users/lclarkfd,
CMBEGIN,Sep 24 12:03:46,/users/lclarkfd,ls,intro-1.jpg  intro-3.jpg  intro-5.jpg<HT><HT> top_secret<NL>intro-2.jpg  intro-4.jpg  lclarkfd-intro.tar.gz,ls
CMBEGIN,Sep 24 12:03:52,/users/lclarkfd,ls | cargs file $1,%No command 'cargs' found%% did you mean:<NL> Command 'args' from package 'ucommon-utils' (universe)<NL> Command 'xargs' from package 'findutils' (main)<NL> Command 'cargo' from package 'cargo' (universe)<NL> Command 'cdargs' from package 'cdargs' (universe)<NL>cargs: command not found%,ls
CMBEGIN,Sep 24 12:03:58,/users/lclarkfd,ls | [1P[1@xile $1,%intro-1.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% progressive%% precision 8%% 398x308%% frames 3<NL>intro-2.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% Exif Standard: [TIFF image data%% big-endian%% direntries=7%% orientation=upper-left%% xresolution=98%% yresolution=106%% resolutionunit=2%% software=Adobe Photoshop CS Windows%% datetime=2004:09:23 12:26:39]%% baseline%% precision 8%% 295x450%% frames 3<NL>intro-3.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% comment: "\011\006"%% baseline%% precision 8%% 602x858%% frames 3<NL>intro-4.jpg:           JPEG image data%% JFIF standard 1.01%% resolution (DPI)%% density 300x300%% segment length 16%% baseline%% precision 8%% 500x370%% frames 3<NL>intro-5.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% baseline%% precision 8%% 300x428%% frames 3<NL>lclarkfd-intro.tar.gz: gzip compressed data%% last modified: Mon Sep 24 17:49:24 2018%% from Unix<NL>top_secret:            directory%,ls
CMBEGIN,Sep 24 12:03:58,/users/lclarkfd,ls | xargs file $1 | less,%[?1049h[?1h=<NL>intro-1.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% progressive%% precision 8%% 398x308%% frames 3<NL>intro-2.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% Exif Standard: [TIFF image data%% big-endian%% direntries=7%% orientation=upper-left%% xresolution=98%% yresolution=106%% resolutionunit=2%% software=Adobe Photoshop CS Windows%% datetime=2004:09:23 12:26:39]%% baseline%% precision 8%% 295x450%% frames 3<NL>intro-3.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% comment: "\011\006"%% baseline%% precision 8%% 602x858%% frames 3<NL>intro-4.jpg:           JPEG image data%% JFIF standard 1.01%% resolution (DPI)%% density 300x300%% segment length 16%% baseline%% precision 8%% 500x370%% frames 3<NL>intro-5.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% baseline%% precision 8%% 300x428%% frames 3<NL>lclarkfd-intro.tar.gz: gzip compressed data%% last modified: Mon Sep 24 17:49:24 2018%% from Unix<NL>top_secret:            directory<NL>[7m(END)[27m[K<NL>[K [KESC[KO[KA<NL>[K...skipping...<NL>intro-1.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% progressive%% precision 8%% 398x308%% frames 3<NL>intro-2.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% Exif Standard: [TIFF image data%% big-endian%% direntries=7%% orientation=upper-left%% xresolution=98%% yresolution=106%% resolutionunit=2%% software=Adobe Photoshop CS Windows%% datetime=2004:09:23 12:26:39]%% baseline%% precision 8%% 295x450%% frames 3<NL>intro-3.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% comment: "\011\006"%% baseline%% precision 8%% 602x858%% frames 3<NL>intro-4.jpg:           JPEG image data%% JFIF standard 1.01%% resolution (DPI)%% density 300x300%% segment length 16%% baseline%% precision 8%% 500x370%% frames 3<NL>intro-5.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% baseline%% precision 8%% 300x428%% frames 3<NL>lclarkfd-intro.tar.gz: gzip compressed data%% last modified: Mon Sep 24 17:49:24 2018%% from Unix<NL>top_secret:            directory<NL>[1m~[0m<NL>[1m~[0m<NL>[1m~[0m<NL>[1m~[0m<NL>[1m~[0m<NL>[1m~[0m<NL>[7m(END)[27m[K<NL>[K [KESC[KO[KA<NL>[K<NL>[K[7m(END)[27m[K<NL>[K [KESC[KO[KA<NL>[K<NL>[K[7m(END)[27m[K<NL>[K [KESC[KO[KB<NL>[K<NL>[K[7m(END)[27m[K%,xargs file,less,ls
CMBEGIN,Sep 24 12:04:03,/users/lclarkfd,ls | xargs file $[1P[1@2 ,%> ls | xargs file     <NL>intro-1.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% progressive%% precision 8%% 398x308%% frames 3<NL>intro-2.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% Exif Standard: [TIFF image data%% big-endian%% direntries=7%% orientation=upper-left%% xresolution=98%% yresolution=106%% resolutionunit=2%% software=Adobe Photoshop CS Windows%% datetime=2004:09:23 12:26:39]%% baseline%% precision 8%% 295x450%% frames 3<NL>intro-3.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% comment: "\011\006"%% baseline%% precision 8%% 602x858%% frames 3<NL>intro-4.jpg:           JPEG image data%% JFIF standard 1.01%% resolution (DPI)%% density 300x300%% segment length 16%% baseline%% precision 8%% 500x370%% frames 3<NL>intro-5.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% baseline%% precision 8%% 300x428%% frames 3<NL>lclarkfd-intro.tar.gz: gzip compressed data%% last modified: Mon Sep 24 17:49:24 2018%% from Unix<NL>top_secret:            directory<NL>xargs: file: terminated by signal 13%,xargs file,ls
CMBEGIN,Sep 24 12:04:17,/users/lclarkfd,ls | xargs file $2 | ls | xargs file ,,xargs file,ls,xargs file,ls
CMBEGIN,Sep 24 12:04:24,/users/lclarkfd,[Kls | xargs file                      ,%intro-1.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% progressive%% precision 8%% 398x308%% frames 3<NL>intro-2.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% Exif Standard: [TIFF image data%% big-endian%% direntries=7%% orientation=upper-left%% xresolution=98%% yresolution=106%% resolutionunit=2%% software=Adobe Photoshop CS Windows%% datetime=2004:09:23 12:26:39]%% baseline%% precision 8%% 295x450%% frames 3<NL>intro-3.jpg:           JPEG image data%% JFIF standard 1.02%% resolution (DPI)%% density 72x72%% segment length 16%% comment: "\011\006"%% baseline%% precision 8%% 602x858%% frames 3<NL>intro-4.jpg:           JPEG image data%% JFIF standard 1.01%% resolution (DPI)%% density 300x300%% segment length 16%% baseline%% precision 8%% 500x370%% frames 3<NL>intro-5.jpg:           JPEG image data%% JFIF standard 1.02%% aspect ratio%% density 100x100%% segment length 16%% baseline%% precision 8%% 300x428%% frames 3<NL>lclarkfd-intro.tar.gz: gzip compressed data%% last modified: Mon Sep 24 17:49:24 2018%% from Unix<NL>top_secret:            directory%,xargs file
CMBEGIN,Sep 24 12:08:10,/users/lclarkfd,ls -l           ,total 476<NL>-rw-r--r-- 1 lclarkfd 31  23932 Sep 21 12:28 intro-1.jpg<NL>-rw-r--r-- 1 lclarkfd 31  45909 Sep 24 10:42 intro-2.jpg<NL>-rw-r--r-- 1 lclarkfd 31 101182 Sep 24 10:18 intro-3.jpg<NL>-rw-r--r-- 1 lclarkfd 31  48645 Sep 24 10:17 intro-4.jpg<NL>-rw-r--r-- 1 lclarkfd 31  24495 Sep 24 10:17 intro-5.jpg<NL>-rw-r--r-- 1 lclarkfd 31 233302 Sep 24 10:50 lclarkfd-intro.tar.gz<NL>drwxr-xr-x 2 lclarkfd 31    512 Sep 24 10:48 top_secret,ls -l
CMBEGIN,Sep 24 12:09:00,/users/lclarkfd,chmod intro-1.jpg,chmod: missing operand after 'intro-1.jpg'<NL>Try 'chmod --help' for more information.,chmod intro-1.jpg
CMBEGIN,Sep 24 12:09:11,/users/lclarkfd,chmod intro-1.jpg -rwxr--r--,,chmod intro-1.jpg -rwxr--r--
CMBEGIN,Sep 24 12:09:14,/users/lclarkfd,ls -l,total 476<NL>---------- 1 lclarkfd 31  23932 Sep 21 12:28 intro-1.jpg<NL>-rw-r--r-- 1 lclarkfd 31  45909 Sep 24 10:42 intro-2.jpg<NL>-rw-r--r-- 1 lclarkfd 31 101182 Sep 24 10:18 intro-3.jpg<NL>-rw-r--r-- 1 lclarkfd 31  48645 Sep 24 10:17 intro-4.jpg<NL>-rw-r--r-- 1 lclarkfd 31  24495 Sep 24 10:17 intro-5.jpg<NL>-rw-r--r-- 1 lclarkfd 31 233302 Sep 24 10:50 lclarkfd-intro.tar.gz<NL>drwxr-xr-x 2 lclarkfd 31    512 Sep 24 10:48 top_secret,ls -l
CMBEGIN,Sep 24 12:09:37,/users/lclarkfd,chmod intro-1.jpg 754,chmod: invalid mode: 'intro-1.jpg'<NL>Try 'chmod --help' for more information.,chmod intro-1.jpg 754
CMBEGIN,Sep 24 12:09:48,/users/lclarkfd,chmod intro-1.jpg      ,chmod: missing operand after 'intro-1.jpg'<NL>Try 'chmod --help' for more information.,chmod intro-1.jpg
CMBEGIN,Sep 24 12:09:51,/users/lclarkfd,chmod intro-1.jpg 7,chmod: invalid mode: 'intro-1.jpg'<NL>Try 'chmod --help' for more information.,chmod intro-1.jpg 7
CMBEGIN,,,chmod intro-2.jpg 754,chmod: invalid mode: 'intro-2.jpg'<NL>Try 'chmod --help' for more information.,
CMBEGIN,Sep 24 12:10:10,/users/lclarkfd,chmod --help,%Usage: chmod [OPTION]... MODE[%%MODE]... FILE...<NL>  or:  chmod [OPTION]... OCTAL-MODE FILE...<NL>  or:  chmod [OPTION]... --reference=RFILE FILE...<NL>Change the mode of each FILE to MODE.<NL>With --reference%% change the mode of each FILE to that of RFILE.<NL><NL>  -c%% --changes          like verbose but report only when a change is made<NL>  -f%% --silent%% --quiet  suppress most error messages<NL>  -v%% --verbose          output a diagnostic for every file processed<NL>      --no-preserve-root  do not treat '/' specially (the default)<NL>      --preserve-root    fail to operate recursively on '/'<NL>      --reference=RFILE  use RFILE's mode instead of MODE values<NL>  -R%% --recursive        change files and directories recursively<NL>      --help     display this help and exit<NL>      --version  output version information and exit<NL><NL>Each MODE is of the form '[ugoa]*([-+=]([rwxXst]*|[ugo]))+|[-+=][0-7]+'.<NL><NL>GNU coreutils online help: <http://www.gnu.org/software/coreutils/><NL>Full documentation at: <http://www.gnu.org/software/coreutils/chmod><NL>or available locally via: info '(coreutils) chmod invocation'%,chmod --help
CMBEGIN,,,chmod a=754 intro-1.jpg,chmod: invalid mode: 'a=754'<NL>Try 'chmod --help' for more information.,
CMBEGIN,,,chmod a=rwx intro-1.jpg,,
CMBEGIN,Sep 24 12:12:22,/users/lclarkfd,ls -l,total 476<NL>-rwxrwxrwx 1 lclarkfd 31  23932 Sep 21 12:28 intro-1.jpg<NL>-rw-r--r-- 1 lclarkfd 31  45909 Sep 24 10:42 intro-2.jpg<NL>-rw-r--r-- 1 lclarkfd 31 101182 Sep 24 10:18 intro-3.jpg<NL>-rw-r--r-- 1 lclarkfd 31  48645 Sep 24 10:17 intro-4.jpg<NL>-rw-r--r-- 1 lclarkfd 31  24495 Sep 24 10:17 intro-5.jpg<NL>-rw-r--r-- 1 lclarkfd 31 233302 Sep 24 10:50 lclarkfd-intro.tar.gz<NL>drwxr-xr-x 2 lclarkfd 31    512 Sep 24 10:48 top_secret,ls -l
CMBEGIN,,,chmod u=rwx g=rx o=rxpg,chmod: cannot access 'g=rx': No such file or directory<NL>chmod: cannot access 'o=rx': No such file or directory,
CMBEGIN,,,chmod u=rwx g=rx o=rx intro-1.jpg,,
CMBEGIN,,,chmod g=rx intro-1.jpg,,
CMBEGIN,,,chmod o=r intro-1.jpg,,
CMBEGIN,Sep 24 12:14:29,/users/lclarkfd,ls -l,total 476<NL>-rwxr--r-- 1 lclarkfd 31  23932 Sep 21 12:28 intro-1.jpg<NL>-rw-r--r-- 1 lclarkfd 31  45909 Sep 24 10:42 intro-2.jpg<NL>-rw-r--r-- 1 lclarkfd 31 101182 Sep 24 10:18 intro-3.jpg<NL>-rw-r--r-- 1 lclarkfd 31  48645 Sep 24 10:17 intro-4.jpg<NL>-rw-r--r-- 1 lclarkfd 31  24495 Sep 24 10:17 intro-5.jpg<NL>-rw-r--r-- 1 lclarkfd 31 233302 Sep 24 10:50 lclarkfd-intro.tar.gz<NL>drwxr-xr-x 2 lclarkfd 31    512 Sep 24 10:48 top_secret,ls -l
CMBEGIN,Sep 24 12:14:46,/users/lclarkfd,chmod 111 intro-1.jpg,,chmod 111 intro-1.jpg
CMBEGIN,Sep 24 12:14:48,/users/lclarkfd,ls -l,total 476<NL>---x--x--x 1 lclarkfd 31  23932 Sep 21 12:28 intro-1.jpg<NL>-rw-r--r-- 1 lclarkfd 31  45909 Sep 24 10:42 intro-2.jpg<NL>-rw-r--r-- 1 lclarkfd 31 101182 Sep 24 10:18 intro-3.jpg<NL>-rw-r--r-- 1 lclarkfd 31  48645 Sep 24 10:17 intro-4.jpg<NL>-rw-r--r-- 1 lclarkfd 31  24495 Sep 24 10:17 intro-5.jpg<NL>-rw-r--r-- 1 lclarkfd 31 233302 Sep 24 10:50 lclarkfd-intro.tar.gz<NL>drwxr-xr-x 2 lclarkfd 31    512 Sep 24 10:48 top_secret,ls -l
CMBEGIN,,,chmod 444 intro-1.jpg,,
CMBEGIN,Sep 24 12:14:58,/users/lclarkfd,ls -l,total 476<NL>-r--r--r-- 1 lclarkfd 31  23932 Sep 21 12:28 intro-1.jpg<NL>-rw-r--r-- 1 lclarkfd 31  45909 Sep 24 10:42 intro-2.jpg<NL>-rw-r--r-- 1 lclarkfd 31 101182 Sep 24 10:18 intro-3.jpg<NL>-rw-r--r-- 1 lclarkfd 31  48645 Sep 24 10:17 intro-4.jpg<NL>-rw-r--r-- 1 lclarkfd 31  24495 Sep 24 10:17 intro-5.jpg<NL>-rw-r--r-- 1 lclarkfd 31 233302 Sep 24 10:50 lclarkfd-intro.tar.gz<NL>drwxr-xr-x 2 lclarkfd 31    512 Sep 24 10:48 top_secret,ls -l
CMBEGIN,,,cd ,,
CMBEGIN,Sep 24 12:29:01,/users/lclarkfd,find ~ | wc,     37      37    1112,wc
CMBEGIN,,,find ~ -F c,find: unknown predicate `-F'<NL>      0       0       0,
CMBEGIN,,,exit ~ |F | wc,exit,
CMBEGIN,,,cd ..,,
CMBEGIN,Sep 21 12:00:17,/users/lclarkfd,ls   ,abhi<HT>  gerow     jjh       scuric   shareah<HT>shareap  shareax  sharetb<NL>alefiya   gknopf    jross     shareaa  shareai<HT>shareaq  shareay  sklower<NL>alwabel   glawler   kls2      shareab  shareaj<HT>sharear  shareaz  sunshine<NL>bks<HT>  jaipuria  lclarkfd  shareac  shareak<HT>shareas  shareba<NL>bloznali  jboman    melkins   sharead  shareal<HT>shareat  sharebb<NL>ekline<HT>  jelena    piobair   shareae  shaream<HT>shareau  sharebc<NL>faber<HT>  jgli<HT>    rgoodfel  shareaf  sharean<HT>shareav  sharebd<NL>gbartlet  jhickey   schwab    shareag  shareao<HT>shareaw  shareta,ls
CMBEGIN,,,cd ,,
CMBEGIN,Sep 21 12:00:48,/users/lclarkfd,touch answers.txt,,touch answers.txt
CMBEGIN,Sep 21 12:00:26,/users,ls,answers.txt,ls
CMBEGIN,,,cd ..,,
CMBEGIN,,,cd ..,,
CMBEGIN,,,cd ..,,
CMBEGIN,Sep 21 12:01:04,/,sudo updateb,sudo: updateb: command not found,sudo updateb
CMBEGIN,,,updateb,%No command 'updateb' found%% did you mean:<NL> Command 'updatedb' from package 'locate' (universe)<NL> Command 'updatedb' from package 'mlocate' (main)<NL>updateb: command not found%,
CMBEGIN,Sep 21 12:01:31,/,locate updatedb,locate: can not open `/var/lib/mlocate/mlocate.db': Permission denied,locate updatedb
CMBEGIN,Sep 21 12:01:37,/,sudo updatedb,,sudo updatedb
CMBEGIN,,,locate *.jpg,locate: can not open `/var/lib/mlocate/mlocate.db': Permission denied,
CMBEGIN,,,sudo locate *.jpg,/usr/share/doc/libsane/umax/sane-logo.jpg<NL>/usr/share/doc/libsane/umax/sane-umax-advanced.jpg<NL>/usr/share/doc/libsane/umax/sane-umax-histogram.jpg<NL>/usr/share/doc/libsane/umax/sane-umax-standard.jpg<NL>/usr/share/doc/libsane/umax/sane-umax-text.jpg<NL>/usr/share/doc/libsane/umax/sane-umax-text2.jpg<NL>/usr/share/doc/libsane/umax/sane-umax-text4.jpg<NL>/usr/share/doc/libsane/umax/sane-umax.jpg<NL>/usr/share/pixmaps/xbzf136INTRO-1.jpg<NL>/var/log/136intro-3.jpg,
CMBEGIN,,,locate *intro*,locate: can not open `/var/lib/mlocate/mlocate.db': Permission denied,
CMBEGIN,,,sudo e *intro*,/etc/wuer136intro-4.JPG<NL>/etc/apparmor.d/abstractions/apparmor_api/introspect<NL>/local/logs/intro_startcmd.err<NL>/local/logs/intro_startcmd.err.10<NL>/local/logs/intro_startcmd.out<NL>/local/logs/intro_startcmd.out.10<NL>/local/logs/intro_startcmd.status<NL>/local/logs/intro_startcmd.status.10<NL>/proj/intro.createimage.Share<NL>/proj/intro.createimage.Share/exp<NL>/proj/intro.createimage.Share/exp/count.<NL>/proj/intro.createimage.Share/exp/logs<NL>/proj/intro.createimage.Share/exp/logs/ttylog..0<NL>/proj/share/exp/createimage/count.intro<NL>/proj/share/exp/createimage/logs/alltty.intro<NL>/proj/share/exp/createimage/logs/cli.intro.csv<NL>/proj/share/exp/createimage/logs/cli.intro.csv.1535412403<NL>/proj/share/exp/createimage/logs/ttylog.intro.0<NL>/usr/lib/python3/dist-packages/dbus/_expat_introspect_parser.py<NL>/usr/lib/python3/dist-packages/dbus/__pycache__/_expat_introspect_parser.cpython-35.pyc<NL>/usr/share/man/man1/intro.1.gz<NL>/usr/share/man/man2/intro.2.gz<NL>/usr/share/man/man3/intro.3.gz<NL>/usr/share/man/man4/intro.4.gz<NL>/usr/share/man/man5/intro.5.gz<NL>/usr/share/man/man6/intro.6.gz<NL>/usr/share/man/man7/intro.7.gz<NL>/usr/share/man/man8/intro.8.gz<NL>/usr/share/vim/vim74/doc/intro.txt<NL>/var/log/136intro-3.jpg<NL>/var/log/ttylog/alltty.intro<NL>/var/log/ttylog/cli.intro.csv<NL>/var/log/ttylog/ttylog.intro.0,
CMBEGIN,,,cd /usr/share/vim/vim74/doc ,,
